timestamp,country,admin1,admin2,admin3,lat,lng,feature,value,AgeGroupVacc
1656460800000,,,,,,,Administered_Dose1_pct_agegroup,0.367,5 - 11 Years
1656460800000,,,,,,,Administered_Dose1_pct_agegroup,0.701,12 - 17 Years
1656460800000,,,,,,,Administered_Dose1_pct_agegroup,0.792,18 - 24 Years
1656460800000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1656460800000,,,,,,,Administered_Dose1_pct_agegroup,0.937,50 - 64 Years
1656460800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.008,<2 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.012,2 - 4 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.366,5 - 11 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.701,12 - 17 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.792,18 - 24 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1656374400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.006,<2 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.01,2 - 4 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.366,5 - 11 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.792,18 - 24 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1656288000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.005,<2 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.009,2 - 4 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.366,5 - 11 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1656201600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.005,<2 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.008,2 - 4 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.366,5 - 11 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1656115200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.004,<2 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.006,2 - 4 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.366,5 - 11 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1656028800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.002,<2 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.004,2 - 4 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.365,5 - 11 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655942400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.001,<2 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.002,2 - 4 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.365,5 - 11 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655856000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.001,2 - 4 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.365,5 - 11 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.83,25 - 49 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655769600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.365,5 - 11 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.7,12 - 17 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.791,18 - 24 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655683200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.365,5 - 11 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655596800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.364,5 - 11 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655510400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.364,5 - 11 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.936,50 - 64 Years
1655424000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.364,5 - 11 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1655337600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.364,5 - 11 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1655251200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.364,5 - 11 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1655164800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.363,5 - 11 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.79,18 - 24 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1655078400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.363,5 - 11 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.699,12 - 17 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1654992000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.363,5 - 11 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1654905600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.363,5 - 11 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1654819200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.363,5 - 11 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.829,25 - 49 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1654732800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.362,5 - 11 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1654646400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.362,5 - 11 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.935,50 - 64 Years
1654560000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.362,5 - 11 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.789,18 - 24 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1654473600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.362,5 - 11 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.698,12 - 17 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.788,18 - 24 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1654387200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.362,5 - 11 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.788,18 - 24 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1654300800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.362,5 - 11 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.788,18 - 24 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1654214400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.361,5 - 11 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.788,18 - 24 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1654128000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.361,5 - 11 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.788,18 - 24 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1654041600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.361,5 - 11 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.788,18 - 24 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1653955200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.36,5 - 11 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1653868800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.36,5 - 11 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.828,25 - 49 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1653782400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.36,5 - 11 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.827,25 - 49 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1653696000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.36,5 - 11 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.697,12 - 17 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.827,25 - 49 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.934,50 - 64 Years
1653609600000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.36,5 - 11 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.696,12 - 17 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.827,25 - 49 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.933,50 - 64 Years
1653523200000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.36,5 - 11 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.696,12 - 17 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.827,25 - 49 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.933,50 - 64 Years
1653436800000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.359,5 - 11 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.696,12 - 17 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.787,18 - 24 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.827,25 - 49 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.933,50 - 64 Years
1653350400000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.359,5 - 11 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.696,12 - 17 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.786,18 - 24 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.827,25 - 49 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.933,50 - 64 Years
1653264000000,,,,,,,Administered_Dose1_pct_agegroup,0.95,65+ Years
1653177600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,<2 Years
1653177600000,,,,,,,Administered_Dose1_pct_agegroup,0.0,2 - 4 Years
1653177600000,,,,,,,Administered_Dose1_pct_agegroup,0.359,5 - 11 Years
